invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
773-58-1026,Naypyitaw,Normal,Female,Sports and travel,97.27,11,3/25/2018,12:00:00,Cash,9.1,C,53.4985,1123.4685,840,229,21
413-15-6808,Yangon,Member,Female,Health and beauty,39.03,19,2/9/2018,18:00:00,Credit card,4.8,A,37.0785,778.6485,591.77,149,20
276-26-5173,Naypyitaw,Normal,Male,Fashion accessories,57.7,19,10/24/2018,10:00:00,Credit card,5.7,C,54.815,1151.115,708.3,388,35
853-66-3827,Naypyitaw,Normal,Male,Fashion accessories,19.75,15,1/14/2018,12:00:00,Ewallet,7.2,C,14.8125,311.0625,156.41,NA,NA
625-66-8323,Yangon,Member,Female,Fashion accessories,15.41,6,12/20/2018,10:00:00,Credit card,9.3,A,4.623,97.083,50.69,41,45
710-37-3413,Mandalay,Normal,Female,Sports and travel,17.01,17,10/18/2018,13:00:00,Cash,7.5,B,14.4585,303.6285,152.14,137,47
155-20-8404,Yangon,Normal,Male,Home and lifestyle,81.32,2,7/24/2018,10:00:00,Credit card,7.9,A,8.132,170.772,101.6,61,37
719-12-4427,Yangon,Member,Male,Food and beverages,18.45,2,7/6/2018,14:00:00,Ewallet,6.8,A,1.845,38.745,27.32,NA,NA
666-52-9123,Mandalay,Member,Female,Food and beverages,53.74,5,11/17/2018,10:00:00,Cash,6.1,B,13.435,282.135,142.79,125,46
461-56-9351,Mandalay,Normal,Female,Food and beverages,94.95,10,1/20/2018,17:00:00,Ewallet,7.8,B,47.475,996.975,524.91,NA,NA
916-87-5794,Yangon,Member,Male,Food and beverages,46.32,6,4/9/2018,10:00:00,Ewallet,6.5,A,13.896,291.816,179.87,NA,NA
213-17-4094,Naypyitaw,Member,Female,Sports and travel,47.5,11,12/24/2018,14:00:00,Credit card,5.3,C,26.125,548.625,371.39,151,28
681-10-4073,Mandalay,Normal,Male,Electronic accessories,30.49,8,7/15/2018,11:00:00,Cash,6.7,B,12.196,256.116,186.28,57,23
106-58-2806,Yangon,Normal,Female,Health and beauty,24.32,17,9/25/2018,12:00:00,Cash,6.7,A,20.672,434.112,319.66,93,22
976-86-6057,Naypyitaw,Normal,Female,Electronic accessories,83,5,2/15/2018,17:00:00,Credit card,5.9,C,20.75,435.75,368.82,46,11
268-30-5986,Naypyitaw,Member,Male,Electronic accessories,10.3,12,3/5/2018,17:00:00,Credit card,8.7,C,6.18,129.78,83.82,39,32
306-44-4801,Yangon,Normal,Female,Home and lifestyle,31.88,15,4/6/2018,14:00:00,Credit card,7.3,A,23.91,502.11,344.33,133,27
902-92-9469,Yangon,Member,Male,Health and beauty,19.14,8,6/10/2018,10:00:00,Cash,7.7,A,7.656,160.776,77.87,75,49
994-64-7271,Mandalay,Member,Female,Electronic accessories,95.03,8,5/8/2018,19:00:00,Credit card,9.8,B,38.012,798.252,532.92,227,29
756-66-8424,Mandalay,Member,Male,Food and beverages,15.81,11,7/7/2018,17:00:00,Credit card,4.5,B,8.6955,182.6055,154.53,19,11
747-25-3873,Yangon,Normal,Female,Sports and travel,33.43,1,12/22/2018,17:00:00,Ewallet,9.4,A,1.6715,35.1015,18.06,NA,NA
377-52-2885,Naypyitaw,Normal,Female,Food and beverages,28.09,2,10/8/2018,14:00:00,Credit card,7.3,C,2.809,58.989,39.88,16,29
662-84-9117,Yangon,Normal,Male,Sports and travel,80.25,10,3/13/2018,13:00:00,Cash,8.5,A,40.125,842.625,652.21,150,18
255-84-5942,Yangon,Normal,Male,Food and beverages,39,2,5/21/2018,16:00:00,Cash,6.1,A,3.9,81.9,57.02,20,26
795-49-4776,Yangon,Member,Female,Home and lifestyle,32.44,11,12/3/2018,13:00:00,Ewallet,8.3,A,17.842,374.682,291.35,NA,NA
686-27-5399,Mandalay,Member,Male,Sports and travel,16.22,7,9/10/2018,16:00:00,Ewallet,9.3,B,5.677,119.217,101,NA,NA
233-33-4288,Yangon,Normal,Male,Fashion accessories,95.85,12,9/14/2018,11:00:00,Cash,4.9,A,57.51,1207.71,714.74,435,37
735-38-5800,Naypyitaw,Member,Female,Sports and travel,65.52,1,1/25/2018,19:00:00,Credit card,4.8,C,3.276,68.796,39.61,25,39
898-95-7259,Naypyitaw,Member,Female,Sports and travel,71.83,19,6/13/2018,16:00:00,Ewallet,6.1,C,68.2385,1433.0085,717.35,NA,NA
397-99-2629,Mandalay,Member,Male,Fashion accessories,38.81,2,5/16/2018,13:00:00,Credit card,5.9,B,3.881,81.501,62.41,15,19
843-58-7736,Mandalay,Normal,Female,Home and lifestyle,38.39,2,2/21/2018,14:00:00,Cash,7.3,B,3.839,80.619,42.48,34,44
657-83-6121,Mandalay,Member,Male,Electronic accessories,89.34,14,4/20/2018,10:00:00,Ewallet,4.7,B,62.538,1313.298,627.77,NA,NA
690-92-9119,Naypyitaw,Member,Female,Home and lifestyle,75.65,4,8/20/2018,11:00:00,Ewallet,5.2,C,15.13,317.73,186.55,NA,NA
267-12-3388,Naypyitaw,Normal,Male,Food and beverages,16.87,1,11/11/2018,16:00:00,Credit card,9.3,C,0.8435,17.7135,9.04,7,46
414-41-6781,Naypyitaw,Member,Female,Health and beauty,57.24,2,7/25/2018,16:00:00,Ewallet,6.9,C,5.724,120.204,93.06,NA,NA
488-75-5308,Yangon,Normal,Female,Sports and travel,46.29,5,6/10/2018,14:00:00,Ewallet,8.3,A,11.5725,243.0225,178.35,NA,NA
389-77-1537,Yangon,Normal,Female,Food and beverages,13.85,4,4/1/2018,15:00:00,Cash,9,A,2.77,58.17,42.64,12,23
284-89-7622,Yangon,Normal,Female,Sports and travel,77.71,2,9/20/2018,18:00:00,Ewallet,8.6,A,7.771,163.191,113.23,NA,NA
899-44-3743,Yangon,Normal,Male,Food and beverages,56.64,8,1/30/2018,18:00:00,Cash,8,A,22.656,475.776,392.15,60,13
609-70-8929,Mandalay,Member,Male,Home and lifestyle,36.14,20,1/4/2018,13:00:00,Cash,9.8,B,36.14,758.94,645.07,77,10
649-58-6166,Naypyitaw,Member,Female,Sports and travel,46.93,2,12/27/2018,18:00:00,Cash,7.9,C,4.693,98.553,72.68,21,22
191-73-5504,Mandalay,Normal,Female,Health and beauty,99.89,11,11/21/2018,12:00:00,Credit card,9.2,B,54.9395,1153.7295,943.31,155,14
545-60-7694,Yangon,Member,Male,Sports and travel,67.37,3,9/8/2018,12:00:00,Ewallet,8,A,10.1055,212.2155,151.02,NA,NA
528-23-4541,Yangon,Member,Female,Home and lifestyle,88.23,20,3/31/2018,11:00:00,Cash,6.4,A,88.23,1852.83,1319.5,445,25
374-75-4168,Naypyitaw,Member,Male,Food and beverages,69.92,6,1/5/2018,16:00:00,Cash,7,C,20.976,440.496,325.11,94,22
520-76-4196,Mandalay,Normal,Male,Food and beverages,37.01,17,11/23/2018,13:00:00,Ewallet,9.7,B,31.4585,660.6285,407.12,NA,NA
169-52-7419,Naypyitaw,Member,Male,Electronic accessories,43.78,15,1/13/2018,18:00:00,Cash,8.2,C,32.835,689.535,434.03,222,33
981-97-3165,Yangon,Normal,Female,Food and beverages,73.97,19,6/29/2018,18:00:00,Credit card,9.8,A,70.2715,1475.7015,952.01,453,32
948-26-2983,Mandalay,Member,Female,Sports and travel,28.53,2,7/21/2018,17:00:00,Cash,5,B,2.853,59.913,28.7,28,49
307-49-7818,Mandalay,Member,Male,Fashion accessories,66.99,13,1/2/2018,15:00:00,Credit card,9.8,B,43.5435,914.4135,626.17,244,28
828-60-4260,Naypyitaw,Normal,Male,Food and beverages,59.02,20,7/31/2018,14:00:00,Ewallet,10,C,59.02,1239.42,997.55,NA,NA
998-59-5782,Yangon,Normal,Male,Health and beauty,97.75,1,1/29/2018,15:00:00,Ewallet,4.8,A,4.8875,102.6375,67.45,NA,NA
514-96-6048,Yangon,Normal,Female,Health and beauty,60.07,7,12/1/2018,13:00:00,Ewallet,9.9,A,21.0245,441.5145,294.63,NA,NA
302-52-5985,Yangon,Member,Male,Health and beauty,89.06,13,4/20/2018,18:00:00,Credit card,8.3,A,57.889,1215.669,669.86,487,42
676-18-6751,Naypyitaw,Normal,Female,Food and beverages,98.87,14,1/10/2018,19:00:00,Cash,5.7,C,69.209,1453.389,1117.54,266,19
851-76-1957,Yangon,Normal,Female,Sports and travel,51.13,15,3/17/2018,18:00:00,Credit card,5.6,A,38.3475,805.2975,580.93,186,24
852-11-5840,Mandalay,Normal,Male,Health and beauty,79.65,12,6/30/2018,12:00:00,Credit card,5.9,B,47.79,1003.59,663.29,292,30
747-44-2065,Yangon,Normal,Male,Home and lifestyle,33.64,13,12/29/2018,18:00:00,Credit card,8.3,A,21.866,459.186,231.12,206,47
849-81-3826,Yangon,Normal,Female,Food and beverages,68.89,4,9/17/2018,15:00:00,Credit card,7,A,13.778,289.338,174.72,100,36
735-21-8136,Yangon,Normal,Male,Food and beverages,14.01,17,11/28/2018,17:00:00,Cash,5.3,A,11.9085,250.0785,158.76,79,33
437-21-9378,Naypyitaw,Normal,Male,Fashion accessories,20.87,17,9/30/2018,17:00:00,Credit card,8.6,C,17.7395,372.5295,298.08,56,15
196-82-4400,Mandalay,Normal,Female,Food and beverages,79.78,4,6/5/2018,12:00:00,Cash,6.6,B,15.956,335.076,284.21,34,10
855-34-9046,Naypyitaw,Member,Male,Home and lifestyle,33.28,5,4/12/2018,12:00:00,Cash,6.4,C,8.32,174.72,137.13,29,17
487-31-2981,Yangon,Normal,Female,Electronic accessories,22.07,47,6/14/2018,17:00:00,Ewallet,5.9,A,51.8645,1089.1545,663.35,NA,NA
883-26-6670,Mandalay,Member,Female,Health and beauty,25.72,3,1/17/2018,14:00:00,Cash,9.1,B,3.858,81.018,55.17,21,28
458-72-1092,Naypyitaw,Member,Male,Health and beauty,72.24,16,3/16/2018,19:00:00,Cash,7.6,C,57.792,1213.632,791.07,364,31
133-88-1270,Mandalay,Member,Female,Electronic accessories,47.34,2,8/10/2018,13:00:00,Credit card,4.5,B,4.734,99.414,73.26,21,22
725-74-8622,Naypyitaw,Member,Female,Sports and travel,48.49,6,1/29/2018,16:00:00,Cash,9.2,C,14.547,305.487,236.24,54,18
949-66-9618,Naypyitaw,Member,Female,Electronic accessories,48.61,4,6/18/2018,11:00:00,Ewallet,6.6,C,9.722,204.162,138.73,NA,NA
649-35-5031,Mandalay,Normal,Female,Food and beverages,86.48,4,2/23/2018,14:00:00,Ewallet,7.7,B,17.296,363.216,254.29,NA,NA
415-81-7447,Naypyitaw,Normal,Female,Home and lifestyle,47.06,2,8/9/2018,15:00:00,Ewallet,7.4,C,4.706,98.826,48.4,NA,NA
202-18-1335,Mandalay,Member,Female,Food and beverages,35.86,12,8/22/2018,11:00:00,Cash,7.7,B,21.516,451.836,382.21,48,11
435-91-3887,Yangon,Normal,Male,Electronic accessories,56.79,47,5/28/2018,18:00:00,Cash,8,A,133.4565,2802.5865,1372.47,1296,48
955-59-5472,Mandalay,Member,Male,Health and beauty,86.51,11,8/1/2018,10:00:00,Cash,7.2,B,47.5805,999.1905,783.55,168,17
492-25-1464,Naypyitaw,Member,Female,Health and beauty,48.18,8,4/7/2018,13:00:00,Cash,4.6,C,19.272,404.712,340.01,45,11
462-75-5763,Yangon,Normal,Female,Electronic accessories,37.45,2,10/23/2018,14:00:00,Ewallet,6.4,A,3.745,78.645,47.96,NA,NA
667-19-2671,Yangon,Member,Female,Home and lifestyle,64.37,13,3/3/2018,19:00:00,Ewallet,5.2,A,41.8405,878.6505,688.01,NA,NA
668-11-3495,Yangon,Normal,Female,Food and beverages,68.28,4,1/14/2018,13:00:00,Credit card,9,A,13.656,286.776,234.35,38,14
194-77-2827,Mandalay,Member,Female,Electronic accessories,34.06,1,3/3/2018,15:00:00,Cash,4.7,B,1.703,35.763,27.36,6,19
701-60-5813,Naypyitaw,Member,Male,Fashion accessories,33.28,11,9/3/2018,12:00:00,Credit card,7.8,C,18.304,384.384,224.08,142,38
619-17-8379,Yangon,Member,Male,Health and beauty,13.72,4,7/15/2018,14:00:00,Credit card,5.2,A,2.744,57.624,33,21,39
516-13-2826,Yangon,Normal,Female,Fashion accessories,41.26,9,3/20/2018,19:00:00,Credit card,8.4,A,18.567,389.907,304.21,67,18
152-33-7259,Naypyitaw,Member,Female,Fashion accessories,63.82,10,11/15/2018,15:00:00,Ewallet,9,C,31.91,670.11,469.99,NA,NA
125-92-2518,Mandalay,Normal,Female,Home and lifestyle,58.62,12,3/12/2018,12:00:00,Credit card,9.6,B,35.172,738.612,354.01,349,49
804-25-5185,Mandalay,Normal,Male,Sports and travel,42.81,18,4/29/2018,16:00:00,Credit card,8,B,38.529,809.109,479.16,291,37
228-15-6251,Mandalay,Normal,Female,Food and beverages,48.34,19,1/26/2018,16:00:00,Credit card,9.9,B,45.923,964.383,574.71,343,37
965-76-2711,Mandalay,Member,Female,Health and beauty,60.84,20,6/21/2018,12:00:00,Ewallet,5.3,B,60.84,1277.64,951.78,NA,NA
863-96-8610,Yangon,Member,Female,Fashion accessories,43.25,18,8/27/2018,14:00:00,Cash,8.3,A,38.925,817.425,551.78,226,29
504-48-3816,Mandalay,Normal,Male,Health and beauty,38.13,17,12/29/2018,10:00:00,Cash,5.7,B,32.4105,680.6205,451.86,196,30
904-23-1349,Mandalay,Normal,Male,Health and beauty,79.86,20,5/13/2018,13:00:00,Credit card,8.5,B,79.86,1677.06,1268.18,329,20
818-85-7371,Mandalay,Normal,Male,Fashion accessories,73.08,13,10/2/2018,13:00:00,Cash,7.4,B,47.502,997.542,506.24,443,46
687-56-6853,Naypyitaw,Normal,Male,Fashion accessories,24.95,3,5/26/2018,19:00:00,Credit card,10,C,3.7425,78.5925,44.03,30,41
904-73-9624,Mandalay,Normal,Female,Food and beverages,57.17,15,8/20/2018,12:00:00,Credit card,5.3,B,42.8775,900.4275,634.92,222,25
682-95-3477,Naypyitaw,Member,Female,Food and beverages,16.58,1,8/9/2018,18:00:00,Ewallet,7.8,C,0.829,17.409,9.05,NA,NA
301-56-8076,Mandalay,Member,Male,Health and beauty,16.56,17,1/1/2018,13:00:00,Ewallet,8.2,B,14.076,295.596,213.94,NA,NA
369-16-7425,Mandalay,Member,Male,Home and lifestyle,76,5,11/6/2018,16:00:00,Credit card,7.8,B,19,399,274.77,105,27
293-99-7711,Naypyitaw,Normal,Male,Sports and travel,47.02,18,7/11/2018,14:00:00,Credit card,9.5,C,42.318,888.678,464.46,381,45
842-36-6088,Naypyitaw,Member,Female,Health and beauty,56.09,20,7/30/2018,17:00:00,Ewallet,4.6,C,56.09,1177.89,568.14,NA,NA
950-63-9491,Naypyitaw,Normal,Female,Sports and travel,94.49,1,10/30/2018,18:00:00,Cash,4.6,C,4.7245,99.2145,64.43,30,31
813-68-3084,Mandalay,Normal,Female,Electronic accessories,84.1,15,11/13/2018,17:00:00,Credit card,4.7,B,63.075,1324.575,804.81,456,36
185-53-5104,Naypyitaw,Normal,Female,Health and beauty,87.06,6,7/26/2018,17:00:00,Ewallet,7.4,C,26.118,548.478,431.07,NA,NA
158-33-8196,Mandalay,Member,Male,Fashion accessories,11.91,19,2/5/2018,14:00:00,Credit card,5.5,B,11.3145,237.6045,192.24,34,15
774-62-6288,Yangon,Normal,Male,Food and beverages,26.02,11,10/15/2018,17:00:00,Credit card,7.6,A,14.311,300.531,237.65,48,16
917-73-6178,Mandalay,Normal,Male,Sports and travel,85.81,16,11/1/2018,10:00:00,Credit card,5.1,B,68.648,1441.608,878.66,494,36
150-36-9626,Yangon,Normal,Female,Electronic accessories,35.96,50,12/3/2018,18:00:00,Cash,9,A,89.9,1887.9,1214.02,583,32
214-63-1439,Yangon,Normal,Female,Sports and travel,10.18,16,3/9/2018,14:00:00,Credit card,8.2,A,8.144,171.024,116.83,46,28
286-75-8910,Yangon,Normal,Male,Food and beverages,58.33,16,12/24/2018,12:00:00,Credit card,7.5,A,46.664,979.944,723.28,210,22
856-84-2402,Mandalay,Member,Female,Home and lifestyle,21.8,6,6/10/2018,12:00:00,Ewallet,5.7,B,6.54,137.34,81.08,NA,NA
124-62-9328,Mandalay,Normal,Female,Health and beauty,39.6,2,11/1/2018,16:00:00,Credit card,7.3,B,3.96,83.16,44.45,34,43
280-20-7418,Yangon,Member,Female,Sports and travel,63.28,17,2/3/2018,18:00:00,Credit card,6.2,A,53.788,1129.548,814.26,261,24
527-38-6681,Yangon,Member,Male,Fashion accessories,60.65,17,6/25/2018,13:00:00,Credit card,9.8,A,51.5525,1082.6025,914.43,116,11
788-68-5040,Naypyitaw,Member,Female,Food and beverages,28.44,8,3/1/2018,12:00:00,Credit card,8.4,C,11.376,238.896,154.13,73,32
228-72-7234,Mandalay,Member,Male,Health and beauty,14.01,3,8/15/2018,10:00:00,Ewallet,5.8,B,2.1015,44.1315,23.67,NA,NA
558-93-5153,Naypyitaw,Member,Male,Health and beauty,87.43,16,10/6/2018,18:00:00,Ewallet,6.1,C,69.944,1468.824,1200.36,NA,NA
725-53-9059,Naypyitaw,Normal,Female,Health and beauty,15.59,11,1/27/2018,15:00:00,Ewallet,8.6,C,8.5745,180.0645,123.01,NA,NA
689-60-1941,Yangon,Member,Male,Food and beverages,78.27,14,7/7/2018,10:00:00,Cash,9,A,54.789,1150.569,854.65,241,22
399-91-2462,Naypyitaw,Normal,Female,Food and beverages,53.36,19,6/7/2018,10:00:00,Ewallet,4.9,C,50.692,1064.532,657.11,NA,NA
305-44-9324,Mandalay,Normal,Male,Electronic accessories,59.74,13,5/19/2018,18:00:00,Credit card,9.2,B,38.831,815.451,537.93,238,30
925-48-6059,Yangon,Normal,Male,Food and beverages,20.04,5,11/13/2018,18:00:00,Ewallet,6.9,A,5.01,105.21,86.53,NA,NA
748-47-3897,Mandalay,Member,Male,Fashion accessories,78.74,20,4/28/2018,17:00:00,Cash,6.5,B,78.74,1653.54,813.31,761,48
751-29-2825,Naypyitaw,Member,Male,Fashion accessories,40.99,19,8/5/2018,17:00:00,Ewallet,5.5,C,38.9405,817.7505,666.5,NA,NA
307-56-3615,Mandalay,Normal,Female,Food and beverages,25.23,8,12/23/2018,14:00:00,Ewallet,6.6,B,10.092,211.932,125.44,NA,NA
703-37-9495,Naypyitaw,Normal,Female,Fashion accessories,66.42,10,2/22/2018,11:00:00,Ewallet,4,C,33.21,697.41,345.86,NA,NA
512-46-8089,Mandalay,Normal,Female,Home and lifestyle,74.9,16,12/26/2018,11:00:00,Cash,5,B,59.92,1258.32,687.03,511,42
312-49-1335,Naypyitaw,Normal,Female,Food and beverages,29.23,17,10/28/2018,16:00:00,Ewallet,6.8,C,24.8455,521.7555,393.64,NA,NA
576-85-3681,Naypyitaw,Normal,Female,Home and lifestyle,54.57,1,11/28/2018,16:00:00,Credit card,8.6,C,2.7285,57.2985,43.39,11,20
320-11-5591,Naypyitaw,Member,Male,Health and beauty,69.49,13,3/31/2018,18:00:00,Cash,5.9,C,45.1685,948.5385,561.92,341,37
519-88-8549,Mandalay,Member,Male,Food and beverages,93,17,3/13/2018,19:00:00,Cash,9.8,B,79.05,1660.05,1251.17,329,20
372-91-5801,Mandalay,Member,Male,Sports and travel,61.39,20,4/23/2018,13:00:00,Credit card,7.4,B,61.39,1289.19,1057.42,170,13
303-65-2101,Naypyitaw,Member,Female,Electronic accessories,40.82,6,12/29/2018,12:00:00,Ewallet,9.9,C,12.246,257.166,132.53,NA,NA
538-74-9338,Naypyitaw,Member,Male,Health and beauty,92.57,2,3/31/2018,10:00:00,Cash,8.7,C,9.257,194.397,138.29,46,25
261-68-6962,Naypyitaw,Normal,Female,Home and lifestyle,80.95,1,10/1/2018,11:00:00,Cash,9.5,C,4.0475,84.9975,58.18,22,28
513-37-3190,Yangon,Normal,Male,Electronic accessories,19.72,35,5/22/2018,16:00:00,Credit card,7.2,A,34.51,724.71,461.17,229,33
675-97-7446,Yangon,Member,Female,Electronic accessories,85.03,22,4/13/2018,17:00:00,Ewallet,8.5,A,93.533,1964.193,1564.12,NA,NA
167-52-9109,Yangon,Member,Female,Home and lifestyle,80.06,5,4/6/2018,12:00:00,Ewallet,6.9,A,20.015,420.315,263.67,NA,NA
218-20-3137,Naypyitaw,Member,Male,Food and beverages,15.04,16,3/27/2018,10:00:00,Credit card,5.4,C,12.032,252.672,180.19,60,25
190-87-5052,Mandalay,Normal,Female,Fashion accessories,22.41,13,9/7/2018,17:00:00,Ewallet,7.1,B,14.5665,305.8965,243.28,NA,NA
173-54-8419,Yangon,Normal,Female,Electronic accessories,39.6,47,9/11/2018,13:00:00,Ewallet,4.5,A,93.06,1954.26,1139.49,NA,NA
685-46-8747,Mandalay,Member,Female,Health and beauty,16.71,18,12/21/2018,13:00:00,Cash,5.5,B,15.039,315.819,182.9,117,39
585-19-1971,Naypyitaw,Normal,Female,Fashion accessories,46.87,18,2/14/2018,15:00:00,Credit card,9.6,C,42.183,885.843,672.12,171,20
474-54-9616,Mandalay,Member,Female,Home and lifestyle,49.41,4,6/25/2018,15:00:00,Credit card,9.5,B,9.882,207.522,121.67,75,38
862-73-1540,Naypyitaw,Normal,Female,Home and lifestyle,87.53,2,6/11/2018,19:00:00,Cash,6.8,C,8.753,183.813,88.44,86,49
927-75-3981,Naypyitaw,Member,Male,Sports and travel,83.63,11,1/19/2018,13:00:00,Ewallet,5.6,C,45.9965,965.9265,628.33,NA,NA
112-46-9049,Yangon,Normal,Female,Home and lifestyle,57.15,20,10/21/2018,19:00:00,Credit card,6.4,A,57.15,1200.15,893.61,249,21
980-79-6463,Yangon,Normal,Male,Electronic accessories,36.67,2,5/5/2018,15:00:00,Ewallet,4.1,A,3.667,77.007,43.56,NA,NA
222-88-2443,Yangon,Normal,Female,Health and beauty,17.58,1,2/21/2018,14:00:00,Credit card,6.1,A,0.879,18.459,14.43,3,17
535-26-2832,Mandalay,Normal,Male,Fashion accessories,49.92,7,9/18/2018,12:00:00,Credit card,5.4,B,17.472,366.912,286.99,62,17
199-44-3481,Mandalay,Normal,Female,Food and beverages,94.4,3,8/20/2018,16:00:00,Cash,6.4,B,14.16,297.36,217.83,65,23
625-92-8119,Mandalay,Member,Male,Fashion accessories,73.8,6,5/1/2018,11:00:00,Credit card,8.9,B,22.14,464.94,311.64,131,29
398-17-4916,Mandalay,Member,Female,Electronic accessories,27.44,7,5/5/2018,16:00:00,Credit card,8.9,B,9.604,201.684,158.55,33,17
912-11-6978,Naypyitaw,Normal,Female,Electronic accessories,42.7,17,6/8/2018,18:00:00,Credit card,9.2,C,36.295,762.195,539.94,185,25
454-93-4475,Naypyitaw,Normal,Male,Sports and travel,39.95,12,10/2/2018,15:00:00,Cash,5,C,23.97,503.37,375.02,104,21
432-72-7345,Naypyitaw,Normal,Female,Home and lifestyle,79.37,15,1/2/2018,17:00:00,Ewallet,4.2,C,59.5275,1250.0775,931.29,NA,NA
926-60-8093,Mandalay,Member,Female,Health and beauty,27.02,15,11/17/2018,19:00:00,Cash,5,B,20.265,425.565,267.91,137,33
590-39-9825,Yangon,Normal,Female,Home and lifestyle,74.26,20,8/25/2018,17:00:00,Ewallet,5.3,A,74.26,1559.46,1120.26,NA,NA
666-82-4765,Yangon,Member,Male,Health and beauty,66.8,18,1/4/2018,16:00:00,Ewallet,5.1,A,60.12,1262.52,951.69,NA,NA
897-66-6167,Naypyitaw,Normal,Male,Food and beverages,45.71,7,9/7/2018,13:00:00,Credit card,7.8,C,15.9985,335.9685,251.89,68,21
556-22-2230,Naypyitaw,Member,Male,Home and lifestyle,88.82,18,4/17/2018,17:00:00,Cash,4.8,C,79.938,1678.698,1120.54,478,29
872-78-6481,Mandalay,Member,Female,Fashion accessories,25.69,14,5/17/2018,18:00:00,Cash,7.9,B,17.983,377.643,188.57,171,47
919-31-6955,Mandalay,Member,Female,Home and lifestyle,54.4,16,4/24/2018,13:00:00,Credit card,9.4,B,43.52,913.92,745.28,125,14
252-70-8394,Naypyitaw,Member,Male,Electronic accessories,30.6,15,6/26/2018,10:00:00,Credit card,6.6,C,22.95,481.95,316.74,142,30
209-21-3762,Mandalay,Member,Female,Food and beverages,48.87,11,8/7/2018,10:00:00,Cash,4.8,B,26.8785,564.4485,426.86,110,20
495-46-6423,Yangon,Normal,Female,Sports and travel,74.74,10,12/8/2018,15:00:00,Ewallet,7.6,A,37.37,784.77,387.3,NA,NA
578-29-3192,Yangon,Member,Male,Electronic accessories,82.51,17,12/9/2018,13:00:00,Ewallet,9.7,A,70.1335,1472.8035,888.05,NA,NA
611-81-8386,Yangon,Member,Female,Home and lifestyle,97.88,2,8/7/2018,10:00:00,Credit card,8.1,A,9.788,205.548,116.93,78,40
465-94-6981,Naypyitaw,Member,Female,Food and beverages,49.34,1,5/8/2018,11:00:00,Cash,4.9,C,2.467,51.807,39.58,9,19
817-69-3352,Yangon,Normal,Male,Electronic accessories,41.05,35,8/26/2018,18:00:00,Ewallet,9.9,A,71.8375,1508.5875,1211.89,NA,NA
208-77-9604,Mandalay,Member,Male,Home and lifestyle,87.5,10,3/25/2018,19:00:00,Credit card,5.5,B,43.75,918.75,590.44,284,32
700-12-4587,Mandalay,Normal,Female,Food and beverages,87.36,12,3/5/2018,16:00:00,Ewallet,9.1,B,52.416,1100.736,660.91,NA,NA
573-17-5543,Mandalay,Normal,Female,Food and beverages,70.15,7,2/11/2018,14:00:00,Ewallet,4.5,B,24.5525,515.6025,356.02,NA,NA
194-10-5422,Naypyitaw,Normal,Female,Electronic accessories,65.31,14,12/30/2018,16:00:00,Ewallet,5.4,C,45.717,960.057,671.51,NA,NA
584-54-2255,Yangon,Member,Male,Sports and travel,74.18,1,10/17/2018,13:00:00,Ewallet,5.6,A,3.709,77.889,53.61,NA,NA
712-70-8704,Naypyitaw,Normal,Male,Electronic accessories,27.49,7,3/14/2018,15:00:00,Cash,9.4,C,9.6215,202.0515,149.01,43,22
577-55-9526,Naypyitaw,Member,Male,Fashion accessories,47.03,10,5/20/2018,16:00:00,Ewallet,5.8,C,23.515,493.815,319.82,NA,NA
506-16-1558,Yangon,Normal,Female,Fashion accessories,45.8,15,5/16/2018,14:00:00,Cash,6,A,34.35,721.35,441.05,245,35
902-46-4828,Yangon,Member,Male,Home and lifestyle,70.7,11,7/2/2018,10:00:00,Credit card,8.7,A,38.885,816.585,658.21,119,15
820-74-7327,Naypyitaw,Member,Female,Food and beverages,71.93,15,12/23/2018,18:00:00,Credit card,5.5,C,53.9475,1132.8975,586.32,492,45
788-71-5490,Naypyitaw,Normal,Male,Fashion accessories,49.54,5,8/3/2018,19:00:00,Ewallet,6.1,C,12.385,260.085,128.5,NA,NA
201-13-5406,Yangon,Member,Female,Sports and travel,22.18,4,2/11/2018,16:00:00,Ewallet,6.9,A,4.436,93.156,53.27,NA,NA
201-15-4148,Mandalay,Normal,Male,Sports and travel,98.79,11,3/7/2018,11:00:00,Cash,7.1,B,54.3345,1141.0245,630.61,456,41
624-82-6638,Yangon,Member,Female,Sports and travel,45.79,2,8/30/2018,15:00:00,Credit card,7.5,A,4.579,96.159,50.32,41,45
461-75-6426,Yangon,Normal,Female,Electronic accessories,49.58,25,3/15/2018,18:00:00,Ewallet,7.1,A,61.975,1301.475,734.98,NA,NA
755-75-9558,Mandalay,Member,Female,Fashion accessories,78.25,13,3/29/2018,11:00:00,Credit card,7.4,B,50.8625,1068.1125,669.35,347,34
882-58-8191,Mandalay,Normal,Male,Health and beauty,82.79,11,2/15/2018,17:00:00,Cash,7.7,B,45.5345,956.2245,475.61,435,47
130-61-2489,Mandalay,Normal,Female,Food and beverages,66.13,14,9/15/2018,15:00:00,Ewallet,4.5,B,46.291,972.111,597.26,NA,NA
355-41-3100,Yangon,Member,Male,Electronic accessories,92.15,37,5/10/2018,12:00:00,Cash,7.9,A,170.4775,3580.0275,1769.86,1639,48
