invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
683-72-3393,Naypyitaw,Normal,Male,Fashion accessories,99.71,20,5/2/2019,15:00:00,Cash,5.8,C,99.71,2093.91,1067.41,926,46
115-67-3224,Mandalay,Member,Male,Electronic accessories,32.53,7,6/15/2019,12:00:00,Credit card,9.4,B,11.3855,239.0955,200,27,12
327-15-8215,Mandalay,Normal,Female,Home and lifestyle,74.38,16,10/9/2019,14:00:00,Credit card,5.4,B,59.504,1249.584,901.3,288,24
116-40-1372,Naypyitaw,Member,Female,Sports and travel,23,4,8/20/2019,14:00:00,Ewallet,7.9,C,4.6,96.6,67.15,NA,NA
465-95-9669,Mandalay,Normal,Female,Home and lifestyle,56.76,6,2/8/2019,16:00:00,Ewallet,7,B,17.028,357.588,210.03,NA,NA
476-40-3080,Yangon,Normal,Female,Electronic accessories,24.55,47,6/30/2019,14:00:00,Credit card,1.1,A,57.6925,1211.5425,625.05,528,45
834-23-1367,Mandalay,Member,Male,Home and lifestyle,95.99,20,7/20/2019,18:00:00,Cash,5.4,B,95.99,2015.79,1147.99,771,40
522-94-8944,Naypyitaw,Normal,Female,Food and beverages,83.04,15,1/26/2019,10:00:00,Credit card,9,C,62.28,1307.88,1021.67,223,17
773-59-8170,Mandalay,Member,Male,Food and beverages,47.85,18,8/28/2019,13:00:00,Ewallet,6.3,B,43.065,904.365,588.79,NA,NA
532-85-1706,Naypyitaw,Member,Male,Health and beauty,86.31,14,11/24/2019,13:00:00,Cash,6.7,C,60.417,1268.757,978.94,229,18
825-76-3018,Naypyitaw,Normal,Male,Food and beverages,45.4,12,5/31/2019,12:00:00,Credit card,8.8,C,27.24,572.04,466.89,77,14
203-67-9978,Yangon,Normal,Female,Home and lifestyle,89.24,17,9/4/2019,14:00:00,Ewallet,8.8,A,75.854,1592.934,847.28,NA,NA
253-75-4201,Naypyitaw,Member,Male,Health and beauty,78.35,1,3/21/2019,18:00:00,Credit card,8.8,C,3.9175,82.2675,49.31,29,37
388-75-4864,Mandalay,Member,Male,Home and lifestyle,16.33,17,11/18/2019,10:00:00,Credit card,7.5,B,13.8805,291.4905,195.86,81,29
158-43-1329,Mandalay,Member,Female,Health and beauty,78.29,8,5/9/2019,14:00:00,Credit card,7.9,B,31.316,657.636,366.34,259,41
848-94-6736,Yangon,Normal,Male,Health and beauty,91.85,10,2/19/2019,19:00:00,Ewallet,6.2,A,45.925,964.425,660.63,NA,NA
715-63-8349,Yangon,Normal,Male,Food and beverages,25.19,1,12/30/2019,10:00:00,Credit card,6.4,A,1.2595,26.4495,13.45,11,46
384-66-9053,Naypyitaw,Member,Female,Health and beauty,46.88,17,11/15/2019,14:00:00,Ewallet,9.2,C,39.848,836.808,593.89,NA,NA
337-25-4081,Yangon,Normal,Female,Food and beverages,33.49,17,1/21/2019,15:00:00,Cash,5.4,A,28.4665,597.7965,454.46,114,20
391-81-2014,Naypyitaw,Normal,Female,Health and beauty,25.9,16,1/10/2019,10:00:00,Credit card,6.1,C,20.72,435.12,208.79,205,49
824-44-6803,Mandalay,Normal,Male,Sports and travel,52.21,6,10/12/2019,12:00:00,Ewallet,4.5,B,15.663,328.923,200.19,NA,NA
976-59-7086,Yangon,Member,Male,Sports and travel,11.99,11,9/8/2019,12:00:00,Ewallet,7,A,6.5945,138.4845,87.27,NA,NA
463-23-1941,Naypyitaw,Normal,Male,Electronic accessories,63.03,18,1/19/2019,13:00:00,Cash,7.9,C,56.727,1191.267,981.91,152,13
600-44-3139,Mandalay,Normal,Male,Home and lifestyle,66.7,11,5/2/2019,19:00:00,Ewallet,6.4,B,36.685,770.385,540.95,NA,NA
669-92-9207,Yangon,Normal,Female,Electronic accessories,75.11,42,6/7/2019,16:00:00,Ewallet,1.4,A,157.731,3312.351,2037.94,NA,NA
721-68-3353,Naypyitaw,Member,Male,Home and lifestyle,79.63,6,7/4/2019,16:00:00,Ewallet,8.3,C,23.889,501.669,307.28,NA,NA
449-57-4656,Yangon,Normal,Male,Fashion accessories,90.25,1,1/4/2019,19:00:00,Ewallet,4.6,A,4.5125,94.7625,62.3,NA,NA
553-70-7228,Mandalay,Normal,Female,Home and lifestyle,85.09,13,9/11/2019,16:00:00,Cash,9,B,55.3085,1161.4785,810.27,295,26
108-44-7369,Mandalay,Member,Male,Fashion accessories,48.74,15,11/22/2019,18:00:00,Credit card,7.4,B,36.555,767.655,419.94,311,42
310-68-3024,Naypyitaw,Member,Female,Electronic accessories,20.95,4,2/22/2019,15:00:00,Ewallet,7.4,C,4.19,87.99,57.83,NA,NA
105-98-5065,Yangon,Member,Female,Food and beverages,82.79,11,6/9/2019,13:00:00,Credit card,8.5,A,45.5345,956.2245,762.26,148,16
442-41-2259,Mandalay,Member,Male,Home and lifestyle,96.92,18,4/18/2019,19:00:00,Credit card,5.6,B,87.228,1831.788,918.42,826,47
112-31-5246,Mandalay,Normal,Female,Home and lifestyle,64.86,18,10/29/2019,19:00:00,Cash,6.9,B,58.374,1225.854,713.97,453,38
440-40-8546,Mandalay,Member,Male,Sports and travel,67.32,17,5/10/2019,12:00:00,Cash,9.9,B,57.222,1201.662,674.97,469,41
562-91-4404,Naypyitaw,Member,Female,Health and beauty,21.03,9,11/22/2019,16:00:00,Credit card,6.4,C,9.4635,198.7335,154.62,34,18
436-81-9114,Naypyitaw,Normal,Female,Sports and travel,17.88,8,3/4/2019,11:00:00,Credit card,6.5,C,7.152,150.192,78.64,64,45
114-50-5408,Naypyitaw,Member,Male,Fashion accessories,41.74,2,1/24/2019,10:00:00,Ewallet,5.3,C,4.174,87.654,71.05,NA,NA
173-52-2821,Yangon,Normal,Male,Fashion accessories,97.96,8,5/30/2019,18:00:00,Ewallet,7,A,39.184,822.864,476.48,NA,NA
288-11-7819,Yangon,Member,Male,Health and beauty,69.09,14,12/4/2019,15:00:00,Credit card,6.9,A,48.363,1015.623,695.38,271,28
423-42-1189,Yangon,Member,Male,Sports and travel,14.67,14,2/15/2019,18:00:00,Cash,8.3,A,10.269,215.649,162.59,42,20
576-54-3435,Mandalay,Member,Male,Electronic accessories,40.16,1,10/9/2019,16:00:00,Ewallet,5.1,B,2.008,42.168,30.36,NA,NA
427-83-4977,Yangon,Member,Male,Sports and travel,75.7,5,3/27/2019,17:00:00,Credit card,8,A,18.925,397.425,331.85,46,12
467-46-5718,Yangon,Member,Male,Electronic accessories,41.46,17,4/3/2019,18:00:00,Cash,7.3,A,35.241,740.061,398.45,306,43
127-18-8636,Yangon,Normal,Female,Sports and travel,54.14,19,9/8/2019,13:00:00,Ewallet,5.8,A,51.433,1080.093,703.28,NA,NA
890-26-1180,Mandalay,Member,Male,Food and beverages,21.16,5,8/28/2019,13:00:00,Credit card,6.6,B,5.29,111.09,66.23,39,37
181-36-5491,Yangon,Member,Male,Health and beauty,23.03,11,6/19/2019,11:00:00,Credit card,7.8,A,12.6665,265.9965,175.47,77,30
437-66-7488,Naypyitaw,Member,Female,Home and lifestyle,65.81,12,10/19/2019,10:00:00,Credit card,9.2,C,39.486,829.206,688.06,101,12
146-72-3044,Naypyitaw,Normal,Female,Food and beverages,56.37,4,5/24/2019,10:00:00,Ewallet,9.8,C,11.274,236.754,116.83,NA,NA
723-43-2435,Mandalay,Normal,Female,Electronic accessories,39.89,19,3/25/2019,16:00:00,Credit card,6.4,B,37.8955,795.8055,459.7,298,39
179-20-4007,Mandalay,Normal,Female,Fashion accessories,48.94,4,1/28/2019,18:00:00,Cash,9.3,B,9.788,205.548,99.31,96,49
932-80-1224,Yangon,Normal,Female,Food and beverages,58.34,6,6/26/2019,16:00:00,Credit card,6.2,A,17.502,367.542,294.72,55,15
211-16-6322,Mandalay,Member,Female,Sports and travel,31.71,18,2/5/2019,13:00:00,Credit card,8.9,B,28.539,599.319,450.15,120,21
966-50-6336,Yangon,Normal,Male,Home and lifestyle,93.67,13,9/23/2019,12:00:00,Cash,8.8,A,60.8855,1278.5955,894.89,322,26
715-71-7967,Naypyitaw,Member,Female,Food and beverages,49.89,4,6/16/2019,19:00:00,Credit card,9.1,C,9.978,209.538,155.28,44,22
331-55-9957,Naypyitaw,Normal,Female,Home and lifestyle,77.54,10,10/31/2019,11:00:00,Credit card,4.8,C,38.77,814.17,412.23,363,46
980-19-4848,Mandalay,Normal,Female,Sports and travel,30.63,16,7/24/2019,13:00:00,Cash,5.9,B,24.504,514.584,432.2,57,11
903-75-6157,Naypyitaw,Normal,Female,Sports and travel,74.76,20,9/26/2019,19:00:00,Ewallet,7.1,C,74.76,1569.96,938.19,NA,NA
904-28-2185,Mandalay,Member,Male,Food and beverages,97.41,15,2/27/2019,16:00:00,Credit card,4.1,B,73.0575,1534.2075,1068.15,393,26
202-97-8053,Yangon,Normal,Male,Fashion accessories,82.15,19,7/31/2019,18:00:00,Credit card,9.5,A,78.0425,1638.8925,1379.25,181,11
567-27-2260,Mandalay,Member,Female,Fashion accessories,45.19,3,4/14/2019,13:00:00,Credit card,5,B,6.7785,142.3485,105.12,30,22
828-68-9719,Mandalay,Normal,Female,Electronic accessories,41.65,20,7/2/2019,19:00:00,Ewallet,4.2,B,41.65,874.65,418.11,NA,NA
399-37-5137,Yangon,Normal,Female,Health and beauty,28.15,1,12/7/2019,11:00:00,Cash,9.6,A,1.4075,29.5575,15.15,13,46
480-17-7888,Mandalay,Normal,Female,Home and lifestyle,98.8,2,12/7/2019,16:00:00,Ewallet,10,B,9.88,207.48,144.86,NA,NA
862-23-3044,Yangon,Normal,Male,Health and beauty,28.79,10,5/2/2019,10:00:00,Credit card,6.7,A,14.395,302.295,210.19,77,26
547-20-6527,Yangon,Normal,Male,Fashion accessories,88.46,17,10/16/2019,15:00:00,Credit card,7.8,A,75.191,1579.011,1300.85,202,13
379-83-2844,Mandalay,Normal,Male,Fashion accessories,98.25,13,12/10/2019,14:00:00,Credit card,7.4,B,63.8625,1341.1125,837.55,439,34
923-24-2175,Naypyitaw,Normal,Male,Fashion accessories,81.92,13,11/9/2019,12:00:00,Credit card,6.3,C,53.248,1118.208,844.85,220,20
159-78-4628,Mandalay,Member,Male,Sports and travel,40.07,1,3/6/2019,11:00:00,Ewallet,4.9,B,2.0035,42.0735,32.45,NA,NA
504-58-1725,Yangon,Normal,Male,Electronic accessories,82.67,0,10/4/2019,18:00:00,Cash,1.7,A,0,0,0,0,NA
830-69-5799,Naypyitaw,Member,Female,Electronic accessories,58.13,4,5/3/2019,10:00:00,Cash,6.1,C,11.626,244.146,148.19,84,36
375-22-9228,Yangon,Normal,Male,Electronic accessories,66.05,0,12/20/2019,12:00:00,Ewallet,1.3,A,0,0,0,NA,NA
769-19-1891,Naypyitaw,Member,Male,Health and beauty,81.32,13,10/12/2019,19:00:00,Ewallet,9,C,52.858,1110.018,536.67,NA,NA
666-58-8061,Yangon,Normal,Male,Electronic accessories,78.58,2,8/9/2019,11:00:00,Ewallet,0.8,A,7.858,165.018,92.14,NA,NA
109-22-1599,Yangon,Member,Male,Fashion accessories,64.31,1,10/28/2019,15:00:00,Credit card,6.1,A,3.2155,67.5255,46.06,18,28
627-71-3078,Mandalay,Member,Male,Fashion accessories,77.64,4,11/12/2019,19:00:00,Ewallet,7.6,B,15.528,326.088,226.38,NA,NA
545-67-4016,Naypyitaw,Normal,Male,Sports and travel,52.9,4,2/3/2019,10:00:00,Ewallet,5,C,10.58,222.18,165.43,NA,NA
316-29-8114,Yangon,Member,Male,Health and beauty,65.75,2,4/18/2019,16:00:00,Credit card,5.9,A,6.575,138.075,68.84,62,47
975-88-7622,Naypyitaw,Normal,Female,Food and beverages,55.92,5,11/20/2019,16:00:00,Credit card,4.4,C,13.98,293.58,147.91,131,47
838-48-1084,Naypyitaw,Member,Male,Fashion accessories,20.07,13,10/12/2019,10:00:00,Cash,7.1,C,13.0455,273.9555,136.97,123,47
275-50-2298,Naypyitaw,Member,Female,Sports and travel,48.14,6,1/29/2019,15:00:00,Credit card,9.5,C,14.442,303.282,221.93,66,23
742-42-6699,Naypyitaw,Normal,Male,Sports and travel,42.13,3,1/4/2019,16:00:00,Cash,6.8,C,6.3195,132.7095,90.32,36,28
955-85-4563,Mandalay,Normal,Female,Health and beauty,39.48,10,8/4/2019,17:00:00,Ewallet,9,B,19.74,414.54,272.69,NA,NA
210-41-9342,Mandalay,Normal,Female,Electronic accessories,27.55,1,3/29/2019,12:00:00,Cash,6.5,B,1.3775,28.9275,19.28,8,30
251-19-9929,Yangon,Normal,Male,Sports and travel,32.85,18,6/23/2019,13:00:00,Credit card,8.4,A,29.565,620.865,461.9,129,21
317-69-9073,Mandalay,Member,Male,Sports and travel,85.04,4,5/15/2019,11:00:00,Credit card,7.6,B,17.008,357.168,270.03,70,20
326-78-6313,Naypyitaw,Member,Male,Electronic accessories,55.16,13,8/9/2019,14:00:00,Cash,9.1,C,35.854,752.934,508.91,208,29
408-74-4665,Mandalay,Member,Male,Fashion accessories,74.14,9,3/25/2019,16:00:00,Credit card,8,B,33.363,700.623,406.47,260,39
525-44-6417,Yangon,Normal,Male,Home and lifestyle,50.93,14,1/6/2019,16:00:00,Credit card,9.2,A,35.651,748.671,624.38,88,12
604-93-7404,Mandalay,Member,Male,Food and beverages,96.73,9,10/9/2019,12:00:00,Credit card,4.9,B,43.5285,914.0985,713.69,156,18
907-82-6633,Naypyitaw,Member,Male,Health and beauty,27.7,11,8/19/2019,13:00:00,Cash,7,C,15.235,319.935,241.28,63,20
460-69-1355,Naypyitaw,Normal,Female,Electronic accessories,18.1,17,3/20/2019,15:00:00,Ewallet,6.2,C,15.385,323.085,166.51,NA,NA
415-47-1202,Yangon,Normal,Female,Home and lifestyle,41.75,8,11/26/2019,11:00:00,Ewallet,9.3,A,16.7,350.7,219.66,NA,NA
572-31-5088,Yangon,Normal,Male,Health and beauty,79.11,14,7/3/2019,11:00:00,Ewallet,5.9,A,55.377,1162.917,705.29,NA,NA
173-94-3158,Naypyitaw,Member,Male,Electronic accessories,14.06,9,11/15/2019,15:00:00,Credit card,9.3,C,6.327,132.867,102.61,23,18
432-68-5445,Yangon,Normal,Female,Home and lifestyle,12.31,8,7/28/2019,10:00:00,Ewallet,8.2,A,4.924,103.404,73.65,NA,NA
906-32-8956,Mandalay,Member,Female,Fashion accessories,88.74,11,5/18/2019,17:00:00,Credit card,9.2,B,48.807,1024.947,498.28,477,48
159-62-8628,Naypyitaw,Member,Female,Electronic accessories,95.8,3,1/14/2019,10:00:00,Credit card,7.5,C,14.37,301.77,243.24,44,15
149-35-8290,Naypyitaw,Member,Female,Fashion accessories,54.38,18,3/14/2019,19:00:00,Credit card,6,C,48.942,1027.782,770.48,208,21
184-60-6508,Yangon,Member,Female,Food and beverages,77.32,1,10/4/2019,12:00:00,Credit card,6.8,A,3.866,81.186,52.57,24,32
332-23-9919,Yangon,Member,Female,Sports and travel,80.05,18,8/29/2019,15:00:00,Cash,8.8,A,72.045,1512.945,1136.76,304,21
127-85-3050,Yangon,Normal,Male,Home and lifestyle,92.7,16,2/28/2019,11:00:00,Cash,9,A,74.16,1557.36,792.8,690,46
416-91-2933,Yangon,Member,Male,Food and beverages,48.69,4,5/25/2019,12:00:00,Ewallet,9.2,A,9.738,204.498,102.89,NA,NA
569-83-6851,Mandalay,Normal,Male,Electronic accessories,94.95,11,9/7/2019,15:00:00,Credit card,5.6,B,52.2225,1096.6725,608.46,435,41
932-65-5870,Mandalay,Normal,Male,Home and lifestyle,97.71,11,5/21/2019,16:00:00,Credit card,6.9,B,53.7405,1128.5505,790.09,284,26
931-14-6230,Mandalay,Member,Male,Home and lifestyle,91.93,1,7/3/2019,16:00:00,Credit card,5.9,B,4.5965,96.5265,59.91,32,34
954-95-4993,Naypyitaw,Member,Female,Electronic accessories,93.47,20,3/28/2019,12:00:00,Ewallet,4.3,C,93.47,1962.87,1206.02,NA,NA
492-81-3168,Yangon,Normal,Female,Fashion accessories,57.62,7,11/7/2019,19:00:00,Cash,9.7,A,20.167,423.507,282.03,121,30
190-11-2661,Yangon,Normal,Female,Food and beverages,49.64,1,11/25/2019,13:00:00,Credit card,9.3,A,2.482,52.122,44.34,5,10
970-99-6494,Mandalay,Normal,Female,Fashion accessories,26.87,3,8/9/2019,17:00:00,Ewallet,9.7,B,4.0305,84.6405,71.06,NA,NA
753-71-3619,Yangon,Normal,Female,Sports and travel,53.36,12,12/1/2019,19:00:00,Cash,5.3,A,32.016,672.336,484.06,156,24
440-46-1916,Naypyitaw,Normal,Female,Sports and travel,53.85,12,6/18/2019,18:00:00,Credit card,8.2,C,32.31,678.51,578.12,68,10
262-23-6849,Yangon,Normal,Female,Health and beauty,21.51,4,11/10/2019,17:00:00,Ewallet,5.4,A,4.302,90.342,45.42,NA,NA
914-72-4129,Yangon,Member,Female,Fashion accessories,67.31,8,6/15/2019,18:00:00,Credit card,8.6,A,26.924,565.404,344.82,193,35
682-33-7972,Yangon,Normal,Male,Food and beverages,96.64,7,3/4/2019,13:00:00,Ewallet,4.1,A,33.824,710.304,606.38,NA,NA
205-13-4106,Yangon,Normal,Male,Electronic accessories,86.73,35,6/2/2019,11:00:00,Credit card,1,A,151.7775,3187.3275,2086.07,949,31
494-38-2439,Mandalay,Normal,Female,Food and beverages,81.07,1,12/10/2019,18:00:00,Credit card,5.7,B,4.0535,85.1235,40.93,40,49
911-38-1133,Mandalay,Normal,Female,Health and beauty,25.92,19,7/10/2019,15:00:00,Cash,9.8,B,24.624,517.104,348.37,144,29
738-87-2407,Yangon,Normal,Female,Food and beverages,53.26,8,10/7/2019,13:00:00,Cash,6.6,A,21.304,447.384,214.3,211,49
186-86-5020,Mandalay,Member,Female,Fashion accessories,63.88,1,8/4/2019,19:00:00,Credit card,7.7,B,3.194,67.074,41.16,22,35
297-14-4740,Yangon,Normal,Female,Health and beauty,81.25,11,11/5/2019,13:00:00,Ewallet,8.8,A,44.6875,938.4375,534.33,NA,NA
389-61-1737,Mandalay,Normal,Female,Fashion accessories,72.09,17,8/31/2019,10:00:00,Credit card,9.8,B,61.2765,1286.8065,967.81,257,21
977-47-5604,Naypyitaw,Member,Female,Sports and travel,49.8,8,3/26/2019,15:00:00,Credit card,4.7,C,19.92,418.32,288.75,109,27
101-98-6507,Mandalay,Member,Male,Food and beverages,61.26,9,11/19/2019,11:00:00,Cash,4.1,B,27.567,578.907,366.93,184,33
701-90-2741,Mandalay,Member,Female,Sports and travel,37.92,19,10/23/2019,15:00:00,Cash,6,B,36.024,756.504,399.3,321,44
610-77-2078,Yangon,Member,Female,Home and lifestyle,98.53,18,4/18/2019,11:00:00,Cash,9.7,A,88.677,1862.217,1303.11,470,26
666-85-4866,Yangon,Member,Female,Electronic accessories,39.54,47,5/7/2019,18:00:00,Credit card,1.6,A,92.919,1951.299,1018.24,840,45
776-12-7599,Mandalay,Member,Male,Home and lifestyle,69.96,11,1/27/2019,19:00:00,Cash,6.3,B,38.478,808.038,677.11,92,12
549-52-2013,Naypyitaw,Member,Female,Home and lifestyle,51.32,7,5/26/2019,13:00:00,Credit card,9.6,C,17.962,377.202,308.47,50,14
431-66-9607,Yangon,Member,Female,Food and beverages,88.29,20,11/8/2019,15:00:00,Cash,4.5,A,88.29,1854.09,1207.47,558,31
257-74-9030,Yangon,Member,Female,Health and beauty,25.54,6,10/13/2019,12:00:00,Ewallet,5.3,A,7.662,160.902,131.74,NA,NA
263-67-9066,Mandalay,Normal,Male,Health and beauty,61.87,11,3/22/2019,18:00:00,Credit card,7.8,B,34.0285,714.5985,347.6,332,48
556-10-6316,Yangon,Normal,Female,Electronic accessories,22.06,12,2/24/2019,10:00:00,Cash,8.9,A,13.236,277.956,163.14,101,38
496-28-4071,Mandalay,Member,Male,Home and lifestyle,42.98,8,9/20/2019,15:00:00,Cash,9.2,B,17.192,361.032,208.77,135,39
728-55-2948,Naypyitaw,Member,Female,Food and beverages,39.24,7,1/3/2019,13:00:00,Credit card,5.8,C,13.734,288.414,175.5,99,36
269-48-2940,Mandalay,Member,Female,Food and beverages,77.78,8,5/3/2019,15:00:00,Ewallet,9,B,31.112,653.352,550.39,NA,NA
315-67-9880,Yangon,Member,Female,Health and beauty,71.46,2,12/3/2019,17:00:00,Credit card,8.2,A,7.146,150.066,75.47,67,47
128-36-9451,Mandalay,Normal,Female,Food and beverages,19.45,13,3/17/2019,15:00:00,Ewallet,6.8,B,12.6425,265.4925,219.37,NA,NA
843-75-9111,Mandalay,Normal,Male,Health and beauty,59.77,13,4/22/2019,12:00:00,Ewallet,4.5,B,38.8505,815.8605,692.9,NA,NA
670-31-6125,Mandalay,Normal,Male,Home and lifestyle,93.99,20,3/24/2019,14:00:00,Cash,4.5,B,93.99,1973.79,1182.05,697,37
909-20-9477,Yangon,Normal,Female,Electronic accessories,19.39,7,4/10/2019,19:00:00,Ewallet,6.6,A,6.7865,142.5165,108.84,NA,NA
188-16-1848,Mandalay,Member,Female,Health and beauty,93.76,6,11/18/2019,19:00:00,Credit card,6.2,B,28.128,590.688,369.41,193,34
120-78-3226,Mandalay,Member,Male,Home and lifestyle,12.21,16,5/24/2019,16:00:00,Credit card,5.6,B,9.768,205.128,107.76,87,44
732-65-6423,Yangon,Member,Male,Sports and travel,13.97,5,8/17/2019,11:00:00,Ewallet,9.1,A,3.4925,73.3425,44.42,NA,NA
148-18-7290,Naypyitaw,Member,Female,Health and beauty,78.56,7,12/18/2019,13:00:00,Credit card,7.3,C,27.496,577.416,469.14,80,14
422-25-1868,Yangon,Member,Female,Sports and travel,45.01,15,4/12/2019,19:00:00,Cash,6,A,33.7575,708.9075,593.36,81,12
557-74-4803,Mandalay,Normal,Female,Electronic accessories,51.37,12,11/17/2019,18:00:00,Ewallet,6.7,B,30.822,647.262,551.49,NA,NA
924-87-6171,Yangon,Normal,Female,Food and beverages,39.74,1,6/13/2019,14:00:00,Ewallet,6.4,A,1.987,41.727,29.66,NA,NA
964-66-3397,Yangon,Member,Male,Home and lifestyle,29.97,19,3/13/2019,13:00:00,Credit card,5.9,A,28.4715,597.9015,288,281,49
818-89-7985,Yangon,Member,Female,Sports and travel,32.09,19,5/6/2019,16:00:00,Ewallet,7.3,A,30.4855,640.1955,416.2,NA,NA
922-82-2632,Naypyitaw,Member,Male,Health and beauty,64.3,18,7/13/2019,18:00:00,Ewallet,8.8,C,57.87,1215.27,583.54,NA,NA
631-56-3263,Mandalay,Normal,Female,Electronic accessories,48.14,1,10/22/2019,18:00:00,Credit card,7.3,B,2.407,50.547,25.58,22,46
683-50-3117,Mandalay,Normal,Male,Food and beverages,84.45,3,12/31/2019,17:00:00,Cash,9.8,B,12.6675,266.0175,225.87,27,10
546-86-8671,Naypyitaw,Member,Female,Fashion accessories,65.7,10,10/19/2019,13:00:00,Cash,4.5,C,32.85,689.85,513.75,143,21
602-95-3239,Mandalay,Normal,Female,Sports and travel,56.5,20,7/17/2019,12:00:00,Cash,5.7,B,56.5,1186.5,983.74,146,12
706-66-7195,Mandalay,Member,Male,Food and beverages,12.14,20,11/9/2019,10:00:00,Ewallet,5.1,B,12.14,254.94,162.1,NA,NA
319-80-2853,Naypyitaw,Normal,Male,Home and lifestyle,69.07,17,12/27/2019,11:00:00,Cash,9.6,C,58.7095,1232.8995,661.47,512,43
321-57-7704,Naypyitaw,Normal,Female,Sports and travel,49.32,17,9/28/2019,10:00:00,Ewallet,6.4,C,41.922,880.362,718.64,NA,NA
164-17-7646,Naypyitaw,Member,Male,Fashion accessories,36.73,20,8/2/2019,14:00:00,Ewallet,7.9,C,36.73,771.33,540.08,NA,NA
573-84-6763,Naypyitaw,Normal,Female,Home and lifestyle,78.78,14,8/21/2019,10:00:00,Cash,7,C,55.146,1158.066,710.08,392,35
881-68-8591,Naypyitaw,Member,Female,Health and beauty,24.83,3,3/2/2019,13:00:00,Ewallet,8.1,C,3.7245,78.2145,41.23,NA,NA
707-11-7943,Naypyitaw,Member,Female,Health and beauty,11.72,5,12/21/2019,12:00:00,Ewallet,9.1,C,2.93,61.53,45.37,NA,NA
421-43-3896,Mandalay,Normal,Male,Fashion accessories,90.57,18,4/12/2019,13:00:00,Cash,5.9,B,81.513,1711.773,920.12,710,43
521-87-1491,Mandalay,Member,Female,Fashion accessories,68.49,8,11/6/2019,15:00:00,Ewallet,8.9,B,27.396,575.316,436.24,NA,NA
322-42-3404,Mandalay,Member,Male,Food and beverages,11.05,20,11/14/2019,14:00:00,Ewallet,6.7,B,11.05,232.05,160.75,NA,NA
970-65-6390,Mandalay,Member,Female,Electronic accessories,23.52,11,12/29/2019,14:00:00,Ewallet,7.6,B,12.936,271.656,225.78,NA,NA
696-90-8308,Yangon,Member,Female,Sports and travel,20.47,17,7/7/2019,15:00:00,Ewallet,4.5,A,17.3995,365.3895,239.57,NA,NA
464-47-9501,Yangon,Member,Male,Food and beverages,43.08,5,11/19/2019,15:00:00,Ewallet,4.2,A,10.77,226.17,117.08,NA,NA
922-58-5644,Mandalay,Member,Male,Home and lifestyle,56.16,9,10/23/2019,18:00:00,Ewallet,8,B,25.272,530.712,255.44,NA,NA
180-61-3181,Naypyitaw,Member,Female,Fashion accessories,71.77,12,4/17/2019,11:00:00,Credit card,8.8,C,43.062,904.302,686.53,174,20
589-55-2392,Naypyitaw,Normal,Female,Fashion accessories,16.69,10,9/7/2019,17:00:00,Cash,4.8,C,8.345,175.245,104.95,61,37
696-40-1275,Naypyitaw,Member,Female,Home and lifestyle,23.18,16,3/17/2019,18:00:00,Ewallet,5,C,18.544,389.424,272.76,NA,NA
436-63-2446,Yangon,Normal,Male,Food and beverages,90.07,4,8/19/2019,13:00:00,Cash,6.1,A,18.014,378.294,219.7,140,39
108-63-6377,Mandalay,Member,Male,Electronic accessories,21.45,15,8/14/2019,11:00:00,Credit card,6.3,B,16.0875,337.8375,244.7,77,23
803-56-7859,Naypyitaw,Member,Male,Food and beverages,78.77,19,7/3/2019,18:00:00,Cash,9.9,C,74.8315,1571.4615,1247.62,249,16
783-93-3799,Yangon,Normal,Female,Fashion accessories,83.61,16,7/3/2019,17:00:00,Cash,4.4,A,66.888,1404.648,945.18,392,29
363-33-4310,Mandalay,Member,Female,Electronic accessories,34.35,14,2/7/2019,10:00:00,Ewallet,5.2,B,24.045,504.945,407.95,NA,NA
432-39-3538,Yangon,Normal,Female,Electronic accessories,62.33,3,10/28/2019,16:00:00,Cash,1.6,A,9.3495,196.3395,108.85,78,41
944-20-6882,Mandalay,Member,Female,Electronic accessories,72.65,20,4/14/2019,11:00:00,Ewallet,4.5,B,72.65,1525.65,936.63,NA,NA
956-10-5439,Naypyitaw,Normal,Female,Home and lifestyle,70.6,11,3/31/2019,12:00:00,Credit card,4.4,C,38.83,815.43,416.66,359,46
869-99-9474,Yangon,Normal,Male,Sports and travel,64.97,10,10/26/2019,15:00:00,Ewallet,6.2,A,32.485,682.185,563.93,NA,NA
518-16-5300,Yangon,Normal,Female,Fashion accessories,86.87,11,6/26/2019,19:00:00,Cash,5.3,A,47.7785,1003.3485,691.35,264,27
130-74-9695,Yangon,Normal,Female,Health and beauty,38.2,5,2/27/2019,14:00:00,Cash,8.3,A,9.55,200.55,157.67,33,17
692-38-4463,Mandalay,Normal,Female,Health and beauty,15.08,9,7/13/2019,12:00:00,Ewallet,9.2,B,6.786,142.506,68.1,NA,NA
429-58-5598,Mandalay,Normal,Male,Home and lifestyle,47.26,6,3/13/2019,12:00:00,Ewallet,7.3,B,14.178,297.738,197.95,NA,NA
717-20-6704,Naypyitaw,Member,Male,Home and lifestyle,99.98,16,3/11/2019,14:00:00,Ewallet,9.9,C,79.984,1679.664,1085.98,NA,NA
547-24-4342,Yangon,Normal,Female,Sports and travel,69.36,18,3/16/2019,17:00:00,Ewallet,7.3,A,62.424,1310.904,979.42,NA,NA
